epoch,loss_baseline,loss_spec,time_baseline_ms,time_spec_ms
2830,0.000650561,0.000650561,0.001000,0.002000
2831,0.000650295,0.000650295,0.001000,0.001000
2832,0.000650030,0.000650030,0.001000,0.001000
2833,0.000649766,0.000649766,0.001000,0.001000
2834,0.000649500,0.000649500,0.001000,0.001000
2835,0.000649237,0.000649237,0.001000,0.001000
2836,0.000648974,0.000648974,0.001000,0.001000
2837,0.000648710,0.000648710,0.001000,0.001000
2838,0.000648444,0.000648444,0.000000,0.002000
2839,0.000648181,0.000648181,0.001000,0.002000
2840,0.000647918,0.000647918,0.001000,0.002000
2841,0.000647655,0.000647655,0.001000,0.002000
2842,0.000647392,0.000647392,0.001000,0.001000
2843,0.000647129,0.000647129,0.001000,0.001000
2844,0.000646869,0.000646869,0.001000,0.001000
2845,0.000646606,0.000646606,0.001000,0.001000
2846,0.000646343,0.000646343,0.001000,0.001000
2847,0.000646080,0.000646080,0.001000,0.002000
2848,0.000645820,0.000645820,0.001000,0.002000
2849,0.000645558,0.000645558,0.001000,0.002000
2850,0.000645296,0.000645296,0.001000,0.001000
2851,0.000645036,0.000645036,0.001000,0.001000
2852,0.000644774,0.000644774,0.001000,0.001000
2853,0.000644512,0.000644512,0.001000,0.001000
2854,0.000644254,0.000644254,0.001000,0.001000
2855,0.000643992,0.000643992,0.000000,0.002000
2856,0.000643733,0.000643733,0.001000,0.002000
2857,0.000643473,0.000643473,0.001000,0.002000
2858,0.000643213,0.000643213,0.001000,0.001000
2859,0.000642954,0.000642954,0.001000,0.001000
2860,0.000642695,0.000642695,0.001000,0.001000
2861,0.000642436,0.000642436,0.001000,0.001000
2862,0.000642177,0.000642177,0.001000,0.001000
2863,0.000641918,0.000641918,0.001000,0.001000
2864,0.000641659,0.000641659,0.001000,0.001000
2865,0.000641401,0.000641401,0.001000,0.001000
2866,0.000641144,0.000641144,0.001000,0.001000
2867,0.000640888,0.000640888,0.000000,0.002000
2868,0.000640628,0.000640628,0.001000,0.002000
2869,0.000640371,0.000640371,0.001000,0.002000
2870,0.000640114,0.000640114,0.001000,0.002000
2871,0.000639857,0.000639857,0.001000,0.001000
2872,0.000639601,0.000639601,0.001000,0.001000
2873,0.000639343,0.000639343,0.001000,0.001000
2874,0.000639086,0.000639086,0.001000,0.001000
2875,0.000638831,0.000638831,0.001000,0.001000
2876,0.000638575,0.000638575,0.001000,0.001000
2877,0.000638318,0.000638318,0.001000,0.001000
2878,0.000638064,0.000638064,0.000000,0.001000
2879,0.000637808,0.000637808,0.001000,0.002000
2880,0.000637553,0.000637553,0.001000,0.002000
2881,0.000637297,0.000637297,0.001000,0.001000
2882,0.000637043,0.000637043,0.001000,0.001000
2883,0.000636788,0.000636788,0.001000,0.001000
2884,0.000636533,0.000636533,0.001000,0.002000
2885,0.000636280,0.000636280,0.001000,0.002000
2886,0.000636026,0.000636026,0.002000,0.001000
2887,0.000635771,0.000635771,0.001000,0.001000
2888,0.000635518,0.000635518,0.001000,0.001000
2889,0.000635265,0.000635265,0.001000,0.001000
2890,0.000635011,0.000635011,0.001000,0.002000
2891,0.000634760,0.000634760,0.001000,0.001000
2892,0.000634506,0.000634506,0.001000,0.001000
2893,0.000634255,0.000634255,0.001000,0.001000
2894,0.000634001,0.000634001,0.001000,0.001000
2895,0.000633751,0.000633751,0.001000,0.001000
2896,0.000633497,0.000633497,0.000000,0.001000
2897,0.000633246,0.000633246,0.001000,0.002000
2898,0.000632994,0.000632994,0.001000,0.001000
2899,0.000632742,0.000632742,0.001000,0.001000
2900,0.000632491,0.000632491,0.001000,0.001000
2901,0.000632242,0.000632242,0.001000,0.001000
2902,0.000631989,0.000631989,0.001000,0.001000
2903,0.000631739,0.000631739,0.001000,0.002000
2904,0.000631489,0.000631489,0.001000,0.001000
2905,0.000631239,0.000631239,0.001000,0.002000
2906,0.000630988,0.000630988,0.001000,0.001000
2907,0.000630736,0.000630736,0.001000,0.001000
2908,0.000630487,0.000630487,0.001000,0.001000
2909,0.000630238,0.000630238,0.001000,0.002000
2910,0.000629989,0.000629989,0.001000,0.001000
2911,0.000629740,0.000629740,0.001000,0.001000
2912,0.000629490,0.000629490,0.001000,0.001000
2913,0.000629241,0.000629241,0.001000,0.001000
2914,0.000628992,0.000628992,0.001000,0.001000
2915,0.000628745,0.000628745,0.001000,0.001000
2916,0.000628497,0.000628497,0.001000,0.001000
2917,0.000628248,0.000628248,0.001000,0.001000
2918,0.000628001,0.000628001,0.001000,0.001000
2919,0.000627753,0.000627753,0.001000,0.002000
2920,0.000627506,0.000627506,0.001000,0.002000
2921,0.000627260,0.000627260,0.001000,0.001000
2922,0.000627011,0.000627011,0.001000,0.001000
2923,0.000626766,0.000626766,0.001000,0.001000
2924,0.000626519,0.000626519,0.001000,0.002000
2925,0.000626272,0.000626272,0.001000,0.002000
2926,0.000626026,0.000626026,0.001000,0.001000
2927,0.000625779,0.000625779,0.001000,0.001000
2928,0.000625536,0.000625536,0.001000,0.001000
2929,0.000625289,0.000625289,0.001000,0.001000
2930,0.000625045,0.000625045,0.001000,0.001000
2931,0.000624798,0.000624798,0.001000,0.001000
2932,0.000624553,0.000624553,0.001000,0.001000
2933,0.000624308,0.000624308,0.001000,0.001000
2934,0.000624063,0.000624063,0.001000,0.001000
2935,0.000623819,0.000623819,0.001000,0.002000
2936,0.000623576,0.000623576,0.002000,0.001000
2937,0.000623331,0.000623331,0.001000,0.001000
2938,0.000623087,0.000623087,0.001000,0.001000
2939,0.000622842,0.000622842,0.001000,0.001000
2940,0.000622600,0.000622600,0.000000,0.001000
2941,0.000622355,0.000622355,0.000000,0.001000
2942,0.000622112,0.000622112,0.001000,0.002000
2943,0.000621869,0.000621869,0.001000,0.001000
2944,0.000621627,0.000621627,0.001000,0.001000
2945,0.000621384,0.000621384,0.001000,0.001000
2946,0.000621142,0.000621142,0.001000,0.001000
2947,0.000620899,0.000620899,0.001000,0.001000
2948,0.000620654,0.000620654,0.000000,0.002000
2949,0.000620414,0.000620414,0.001000,0.002000
2950,0.000620172,0.000620172,0.001000,0.002000
2951,0.000619931,0.000619931,0.001000,0.001000
2952,0.000619688,0.000619688,0.001000,0.001000
2953,0.000619449,0.000619449,0.001000,0.001000
2954,0.000619207,0.000619207,0.001000,0.001000
2955,0.000618967,0.000618967,0.001000,0.001000
2956,0.000618726,0.000618726,0.001000,0.001000
2957,0.000618484,0.000618484,0.001000,0.001000
2958,0.000618245,0.000618245,0.001000,0.001000
2959,0.000618005,0.000618005,0.001000,0.002000
2960,0.000617765,0.000617765,0.001000,0.001000
2961,0.000617525,0.000617525,0.001000,0.001000
2962,0.000617285,0.000617285,0.001000,0.001000
2963,0.000617045,0.000617045,0.001000,0.001000
2964,0.000616809,0.000616809,0.001000,0.001000
2965,0.000616569,0.000616569,0.001000,0.001000
2966,0.000616330,0.000616330,0.001000,0.002000
2967,0.000616091,0.000616091,0.001000,0.002000
2968,0.000615853,0.000615853,0.001000,0.002000
2969,0.000615613,0.000615613,0.001000,0.001000
2970,0.000615376,0.000615376,0.001000,0.001000
2971,0.000615138,0.000615138,0.001000,0.001000
2972,0.000614900,0.000614900,0.001000,0.001000
2973,0.000614664,0.000614664,0.001000,0.001000
2974,0.000614424,0.000614424,0.000000,0.001000
2975,0.000614189,0.000614189,0.001000,0.002000
2976,0.000613951,0.000613951,0.001000,0.002000
2977,0.000613715,0.000613715,0.001000,0.001000
2978,0.000613477,0.000613477,0.001000,0.001000
2979,0.000613239,0.000613239,0.001000,0.001000
2980,0.000613003,0.000613003,0.001000,0.001000
2981,0.000612768,0.000612768,0.001000,0.001000
2982,0.000612533,0.000612533,0.001000,0.001000
2983,0.000612295,0.000612295,0.001000,0.001000
2984,0.000612060,0.000612060,0.000000,0.001000
2985,0.000611825,0.000611825,0.000000,0.002000
2986,0.000611588,0.000611588,0.001000,0.002000
2987,0.000611355,0.000611355,0.001000,0.002000
2988,0.000611120,0.000611120,0.001000,0.002000
2989,0.000610884,0.000610884,0.001000,0.002000
2990,0.000610650,0.000610650,0.001000,0.002000
2991,0.000610415,0.000610415,0.001000,0.002000
2992,0.000610180,0.000610180,0.001000,0.001000
2993,0.000609948,0.000609948,0.001000,0.001000
2994,0.000609712,0.000609712,0.001000,0.001000
2995,0.000609480,0.000609480,0.001000,0.001000
2996,0.000609247,0.000609247,0.001000,0.001000
2997,0.000609013,0.000609013,0.001000,0.001000
2998,0.000608782,0.000608782,0.001000,0.001000
2999,0.000608549,0.000608549,0.001000,0.001000
3000,0.000608316,0.000608316,0.000000,0.002000
